id,First Name,Last Name,Telephone number,Comment
1,Игорь,Ложкарёв,8-911-100-23-23,Рабочий
2,Гордеева,Анна,0-220-797-38-91,- 
3,Денисов,Давид,3-710-779-82-33,- 
4,Муратов,Фёдор,2-569-828-26-63,- 
5,Колосов,Александр,0-897-660-45-60,- 
6,Нечаева,Диана,9-598-816-31-12,- 
7,Анисимов,Егор,6-963-286-26-20,- 
8,Шаповалова,Василиса,4-660-744-31-87,- 
9,Михеева,Мирослава,3-360-870-62-11,- 
10,Котов,Артём,6-520-624-39-95,- 
11,Иванова,Мария,8-117-611-53-90,- 
12,Кузьмина,София,5-813-878-21-87,- 
13,Виноградов,Роман,2-935-344-50-78,- 
14,Герасимова,Марьям,1-283-391-75-53,- 
15,Овчинников,Дмитрий,0-985-784-79-94,- 
16,Зайцева,Виктория,0-272-387-52-48,- 
17,Наумова,Марьяна,10-940-246-56-79,- 
18,Грачев,Иван,4-276-905-21-87,- 
19,Голубева,Елизавета,2-581-160-61-47,- 
20,Федорова,Екатерина,1-465-682-39-34,- 
21,Грачева,Александра,9-690-992-78-11,- 
22,Сычева,Виктория,10-748-437-22-10,- 
23,Черепанова,Анастасия,6-959-249-10-86,- 
24,Лобанова,София,5-630-277-19-85,- 
25,Борисов,Александр,2-653-522-20-50,- 
26,Агафонова,Сафия,10-220-896-87-83,- 
27,Седова,Виктория,6-499-623-59-60,- 
28,Семина,Александра,2-100-253-84-23,- 
29,Круглов,Павел,9-149-519-95-96,- 
30,Никитина,Ева,9-551-825-68-56,- 
31,Егоров,Кирилл,2-475-128-86-69,- 
32,Тихонова,Александра,10-290-604-94-20,- 
33,Воронцова,Анна,3-983-673-72-85,- 
34,Покровская,Елена,2-347-219-40-100,- 
35,Суворова,Софья,9-989-807-87-43,- 
36,Малышев,Лев,8-821-600-58-12,- 
37,Ильина,Екатерина,10-486-615-83-18,- 
38,Кириллова,Аиша,5-587-128-20-43,- 
39,Королев,Борис,6-633-568-99-42,- 
40,Королева,София,1-340-150-75-69,- 
41,Наумова,Эмилия,0-812-956-19-13,- 
42,Маслов,Ярослав,3-740-572-37-98,- 
43,Сидоров,Роман,0-125-829-33-22,- 
44,Лазарев,Артём,5-861-427-24-39,- 
45,Спиридонов,Михаил,7-166-761-88-44,- 
46,Кондратова,Александра,5-536-192-40-50,- 
47,Лаптев,Глеб,5-985-624-23-96,- 
48,Евсеева,Милана,7-850-655-24-65,- 
49,Лаптева,Алиса,9-739-433-99-27,- 
50,Соболева,Алина,10-629-797-12-75,- 
51,Сазонов,Андрей,5-759-838-32-75,- 
52,Кондратова,Светлана,0-911-779-21-91,- 
53,Макаров,Максим,2-158-391-92-26,- 
54,Сидоров,Никита,9-525-397-77-15,- 
55,Павлова,Виктория,9-892-299-52-54,- 
56,Малышева,Ева,7-823-989-57-38,- 
57,Куприянова,Арина,3-790-115-96-59,- 
58,Павлова,Дарья,9-381-908-46-11,- 
59,Пантелеева,Варвара,3-888-596-73-91,- 
60,Калинина,Арина,6-203-742-65-53,- 
61,Кузин,Артём,0-902-977-60-84,- 
62,Шестаков,Матвей,5-659-176-83-48,- 
63,Савина,Алиса,10-231-743-15-37,- 
64,Гончарова,Вероника,5-682-110-63-11,- 
65,Кузнецов,Виктор,3-579-181-27-33,- 
66,Фомина,Екатерина,0-395-809-22-25,- 
67,Давыдова,Аиша,0-753-749-31-58,- 
68,Волков,Андрей,5-348-654-17-15,- 
69,Куликова,Елизавета,3-945-389-85-66,- 
70,Черепанова,Алиса,1-945-213-95-96,- 
71,Филимонов,Андрей,10-943-857-73-57,- 
72,Морозова,Анна,5-574-885-96-31,- 
73,Гордеева,Елизавета,3-417-761-14-86,- 
74,Козлов,Алексей,8-574-126-85-11,- 
75,Иванова,Стефания,7-261-142-96-53,- 
76,Михайлов,Александр,1-875-436-34-83,- 
77,Уварова,Ульяна,9-798-148-92-35,- 
78,Корнилова,Валерия,5-296-837-70-32,- 
79,Сидоров,Лев,6-938-550-73-53,- 
80,Герасимов,Андрей,4-644-668-13-39,- 
81,Трифонова,Елизавета,9-412-703-18-69,- 
82,Маркин,Макар,5-976-604-95-69,- 
83,Зуева,Алиса,10-243-528-13-82,- 
84,Соколова,Ангелина,1-508-557-80-33,- 
85,Петровская,София,5-964-653-30-65,- 
86,Попова,Анна,5-402-503-46-14,- 
87,Черкасова,Ника,9-408-236-53-12,- 
88,Болдырев,Матвей,4-728-502-11-10,- 
89,Карпова,Алиса,1-310-368-64-70,- 
90,Севастьянов,Вячеслав,8-195-742-11-35,- 
91,Жуков,Филипп,2-743-896-41-91,- 
92,Крылов,Георгий,0-405-812-20-50,- 
93,Громова,Ольга,8-975-218-42-23,- 
94,Федорова,Александра,6-538-478-54-31,- 
95,Громов,Роман,4-800-735-99-71,- 
96,Корнеева,Ева,6-931-307-83-23,- 
97,Еремина,София,6-733-258-28-13,- 
98,Фирсова,Мария,2-691-936-25-55,- 
